State,Confirmed,Recovered,Deceased,Active,Last Updated Time,Migrated_Other
Andaman and Nicobar Islands,7659,7520,129,10,1636106134290,0
Andhra Pradesh,2067556,2049338,14384,3834,1636106134290,0
Arunachal Pradesh,55174,54826,280,68,1636106134290,0
Assam,611656,602118,6019,2172,1636106134290,1347
Bihar,726118,716413,9661,43,1636106134290,1
Chandigarh,65357,64505,820,32,1636106134290,0
Chhattisgarh,1006129,992195,13583,351,1636106134290,0
Dadra and Nagar Haveli and Daman and Diu,10681,10645,4,1,1636106134290,31
Delhi,1440003,1414609,25091,303,1636106134290,0
Goa,178245,174542,3366,337,1636106134290,0
Gujarat,826680,816369,10090,221,1636106134290,0
Haryana,771287,761127,10050,110,1636106134290,0
Himachal Pradesh,224619,219205,3738,1660,1636106134290,16
Jammu and Kashmir,332651,327232,4438,981,1636106134290,0
Jharkhand,348828,343563,5138,127,1636106134290,0
Karnataka,2989275,2942884,38096,8266,1636106134290,29
Kerala,4995255,4887350,32734,74642,1636106134290,529
Ladakh,21005,20698,208,99,1636106134290,0
Lakshadweep,10365,10270,51,0,1636106134290,44
Madhya Pradesh,792888,782250,10524,114,1636106134290,0
Maharashtra,6615299,6456263,140345,15072,1636106134290,3619
Manipur,123957,121332,1927,698,1636106134290,0
Meghalaya,83763,81916,1456,391,1636106134290,0
Mizoram,123518,116953,440,6125,1636106134290,0
Nagaland,31894,29966,687,198,1636106134290,1043
Puducherry,128134,125924,1860,350,1636106134290,0
Odisha,1042627,1030889,8390,3348,1636106134290,0
Punjab,602466,585664,16562,240,1636106134290,0
Rajasthan,954446,945447,8954,45,1636106134290,0
Sikkim,32019,31122,398,174,1636106134290,325
Tamil Nadu,2706493,2659407,36191,10895,1636106134290,0
Telangana,672052,664212,3962,3878,1636106134290,0
Tripura,84521,83516,813,129,1636106134290,63
Uttar Pradesh,1710181,1687184,22902,95,1636106134290,0
Uttarakhand,344066,330227,7401,288,1636106134290,6150
Unknown,0,0,0,0,1636106134290,0
West Bengal,1596332,1568951,19188,8193,1636106134290,0
